position,noseX,noseY,neckX,neckY,rshoulderX,rshoulderY,relbowX,relbowY,rwristX,rwristY,lshoulderX,lshoulderY,lelbowX,lelbowY,lwristX,lwristY,midhipX,midhipY,rhipX,rhipY,rkneeX,rkneeY,rankleX,rankleY,lhipX,lhipY,lkneeX,lkneeY,lankleX,lankleY,reyeX,reyeY,leyeX,leyeY
sitting,0,0,0.203703704,0.554347826,0.208333333,0.554347826,0.208333333,0.516304348,0.199074074,0.494565217,0,0,0,0,0,0,0.199074074,0.47826087,0.208333333,0.418478261,0.203703704,0.364130435,0.189814815,0.47826087,0.208333333,0.418478261,0.217592593,0.35326087,0,0,0,0,0,0
standing,0.212962963,0.668478261,0.208333333,0.630434783,0.171296296,0.625,0.157407407,0.510869565,0.152777778,0.418478261,0.24537037,0.630434783,0.263888889,0.532608696,0.277777778,0.445652174,0.189814815,0.429347826,0.194444444,0.293478261,0.203703704,0.184782609,0.24537037,0.434782609,0.25,0.298913043,0.24537037,0.179347826,0.203703704,0.679347826,0.222222222,0.679347826,0.194444444,0.679347826
standing,0.199074074,0.782608696,0.189814815,0.739130435,0.12962963,0.733695652,0.115740741,0.635869565,0.101851852,0.543478261,0.24537037,0.739130435,0.291666667,0.657608696,0.328703704,0.576086957,0.171296296,0.548913043,0.189814815,0.418478261,0.203703704,0.298913043,0.25,0.559782609,0.268518519,0.429347826,0.291666667,0.320652174,0.185185185,0.798913043,0.208333333,0.798913043,0.162037037,0.793478261
standing,0,0,0.175925926,0.668478261,0.212962963,0.673913043,0.231481481,0.592391304,0.226851852,0.554347826,0.138888889,0.668478261,0,0,0,0,0.203703704,0.505434783,0.203703704,0.358695652,0.208333333,0.201086957,0.152777778,0.510869565,0.175925926,0.369565217,0.185185185,0.25,0,0,0,0,0.199074074,0.739130435
standing,0.180555556,0.298913043,0.194444444,0.288043478,0,0,0,0,0,0,0.189814815,0.288043478,0.185185185,0.266304348,0.175925926,0.244565217,0.203703704,0.255434783,0.203703704,0.222826087,0.208333333,0.195652174,0.194444444,0.25,0.189814815,0.222826087,0.199074074,0.195652174,0,0,0,0,0,0
standing,0,0,0.166666667,0.744565217,0.226851852,0.744565217,0.282407407,0.663043478,0.365740741,0.625,0.101851852,0.739130435,0.092592593,0.64673913,0.092592593,0.570652174,0.212962963,0.586956522,0.222222222,0.434782609,0.208333333,0.288043478,0.134259259,0.586956522,0.199074074,0.445652174,0.199074074,0.298913043,0,0,0,0,0.217592593,0.809782609
standing,0.268518519,0.701086957,0.212962963,0.635869565,0.240740741,0.625,0.287037037,0.5,0.333333333,0.456521739,0.185185185,0.641304348,0,0,0,0,0.236111111,0.423913043,0.231481481,0.244565217,0.208333333,0.076086957,0.194444444,0.429347826,0.236111111,0.25,0.222222222,0.119565217,0.25462963,0.711956522,0.268518519,0.711956522,0.226851852,0.711956522
standing,0.134259259,0.809782609,0.166666667,0.755434783,0.106481481,0.75,0.064814815,0.679347826,0.055555556,0.614130435,0.226851852,0.760869565,0.259259259,0.679347826,0.222222222,0.652173913,0.148148148,0.565217391,0.175925926,0.467391304,0.208333333,0.375,0.217592593,0.576086957,0.231481481,0.440217391,0.25,0.298913043,0.12962963,0.820652174,0.143518519,0.815217391,0,0
standing,0.25,0.635869565,0.236111111,0.592391304,0.226851852,0.586956522,0.236111111,0.510869565,0.259259259,0.467391304,0.24537037,0.592391304,0,0,0,0,0.240740741,0.461956522,0.24537037,0.375,0.208333333,0.282608696,0.24537037,0.467391304,0.25,0.375,0.259259259,0.309782609,0.240740741,0.641304348,0.25462963,0.64673913,0.222222222,0.635869565
sitting,0.259259259,0.717391304,0.180555556,0.64673913,0.138888889,0.625,0.152777778,0.467391304,0.263888889,0.461956522,0.217592593,0.663043478,0.226851852,0.570652174,0.277777778,0.505434783,0.064814815,0.440217391,0.203703704,0.407608696,0.208333333,0.239130435,0.125,0.472826087,0.282407407,0.461956522,0.291666667,0.298913043,0.25,0.72826087,0,0,0.208333333,0.706521739
standing,0.287037037,0.847826087,0.236111111,0.793478261,0.222222222,0.788043478,0.24537037,0.668478261,0.277777778,0.739130435,0.25462963,0.798913043,0,0,0,0,0.231481481,0.559782609,0.226851852,0.385869565,0.208333333,0.22826087,0.268518519,0.565217391,0.310185185,0.418478261,0.291666667,0.25,0.277777778,0.858695652,0,0,0.24537037,0.858695652
standing,0,0,0.208333333,0.798913043,0.231481481,0.798913043,0.240740741,0.755434783,0.24537037,0.72826087,0.189814815,0.798913043,0.185185185,0.75,0.185185185,0.717391304,0.222222222,0.717391304,0.217592593,0.663043478,0.212962963,0.592391304,0.194444444,0.717391304,0.194444444,0.668478261,0.189814815,0.625,0,0,0,0,0.217592593,0.826086957
standing,0,0,0.199074074,0.875,0.212962963,0.880434783,0.226851852,0.847826087,0.231481481,0.826086957,0.185185185,0.875,0.180555556,0.842391304,0.175925926,0.815217391,0.212962963,0.815217391,0.212962963,0.766304348,0.212962963,0.722826087,0.194444444,0.809782609,0.199074074,0.766304348,0.203703704,0.722826087,0,0,0,0,0.203703704,0.902173913
standing,0.231481481,0.277173913,0.231481481,0.266304348,0.226851852,0.266304348,0.222222222,0.25,0.226851852,0.244565217,0.236111111,0.266304348,0.236111111,0.25,0.236111111,0.239130435,0.226851852,0.22826087,0.217592593,0.201086957,0.212962963,0.173913043,0.231481481,0.22826087,0.226851852,0.201086957,0.222222222,0.179347826,0.231481481,0.282608696,0.231481481,0.282608696,0.231481481,0.282608696
standing,0.217592593,0.309782609,0.222222222,0.298913043,0.203703704,0.293478261,0.189814815,0.260869565,0.203703704,0.27173913,0.240740741,0.304347826,0.25,0.255434783,0.25462963,0.22826087,0.208333333,0.222826087,0.208333333,0.168478261,0.212962963,0.114130435,0.236111111,0.222826087,0.236111111,0.173913043,0.231481481,0.130434783,0.212962963,0.309782609,0,0,0.208333333,0.309782609
sitting,0.351851852,0.766304348,0.407407407,0.72826087,0.412037037,0.72826087,0,0,0,0,0,0,0,0,0,0,0.37037037,0.576086957,0.236111111,0.548913043,0.212962963,0.413043478,0.361111111,0.570652174,0.24537037,0.565217391,0.240740741,0.39673913,0,0,0,0,0,0
standing,0.217592593,0.211956522,0.199074074,0.184782609,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444,0.114130435,0.203703704,0.070652174,0.217592593,0.038043478,0.189814815,0.114130435,0.185185185,0.076086957,0.162037037,0.027173913,0.212962963,0.211956522,0,0,0.203703704,0.211956522
standing,0,0,0.208333333,0.597826087,0.226851852,0.597826087,0.236111111,0.548913043,0.240740741,0.543478261,0.189814815,0.60326087,0.175925926,0.559782609,0.194444444,0.543478261,0.222222222,0.510869565,0.240740741,0.451086957,0.217592593,0.385869565,0.199074074,0.516304348,0.203703704,0.461956522,0.203703704,0.402173913,0,0,0,0,0.222222222,0.635869565
standing,0.236111111,0.820652174,0.212962963,0.804347826,0.217592593,0.804347826,0.226851852,0.782608696,0.236111111,0.766304348,0,0,0,0,0,0,0.212962963,0.760869565,0.212962963,0.722826087,0.217592593,0.690217391,0.208333333,0.760869565,0.212962963,0.722826087,0.212962963,0.690217391,0.236111111,0.826086957,0,0,0.226851852,0.820652174
standing,0.208333333,0.347826087,0.212962963,0.315217391,0.199074074,0.309782609,0.203703704,0.277173913,0.212962963,0.315217391,0.226851852,0.315217391,0.236111111,0.277173913,0.25,0.244565217,0.208333333,0.22826087,0.212962963,0.163043478,0.217592593,0.108695652,0.231481481,0.22826087,0.226851852,0.168478261,0.222222222,0.114130435,0.203703704,0.35326087,0.212962963,0.35326087,0.199074074,0.342391304
standing,0,0,0.208333333,0.983695652,0,0,0,0,0,0,0.208333333,0.97826087,0.194444444,0.918478261,0.175925926,0.956521739,0.203703704,0.85326087,0.194444444,0.760869565,0.217592593,0.657608696,0.212962963,0.85326087,0.212962963,0.755434783,0.231481481,0.652173913,0,0,0,0,0,0
standing,0.208333333,0.902173913,0.199074074,0.809782609,0.162037037,0.793478261,0.152777778,0.679347826,0.166666667,0.565217391,0.231481481,0.831521739,0.282407407,0.782608696,0.24537037,0.85326087,0.194444444,0.608695652,0.203703704,0.445652174,0.217592593,0.320652174,0.240740741,0.619565217,0.25,0.456521739,0.236111111,0.347826087,0.199074074,0.907608696,0.212962963,0.913043478,0.180555556,0.891304348
sitting,0.263888889,0.744565217,0.25462963,0.722826087,0.231481481,0.72826087,0.217592593,0.701086957,0.24537037,0.72826087,0.277777778,0.717391304,0.282407407,0.679347826,0.277777778,0.64673913,0.231481481,0.625,0.217592593,0.548913043,0.217592593,0.461956522,0.263888889,0.619565217,0.268518519,0.554347826,0.240740741,0.467391304,0.263888889,0.75,0.268518519,0.75,0.25462963,0.755434783
standing,0.208333333,0.847826087,0.226851852,0.815217391,0.208333333,0.815217391,0.203703704,0.777173913,0.222222222,0.755434783,0.24537037,0.809782609,0.259259259,0.760869565,0.231481481,0.760869565,0.212962963,0.733695652,0.212962963,0.679347826,0.217592593,0.630434783,0.240740741,0.72826087,0.25,0.668478261,0.25,0.625,0,0,0.212962963,0.85326087,0,0
standing,0.217592593,0.47826087,0.231481481,0.461956522,0.212962963,0.461956522,0.208333333,0.429347826,0.208333333,0.418478261,0.25,0.461956522,0,0,0,0,0.217592593,0.380434783,0.212962963,0.320652174,0.217592593,0.260869565,0.24537037,0.380434783,0.25,0.320652174,0.263888889,0.277173913,0.212962963,0.483695652,0.222222222,0.483695652,0,0
sitting,0.222222222,0.483695652,0.226851852,0.461956522,0.199074074,0.451086957,0.208333333,0.407608696,0.222222222,0.451086957,0.25462963,0.467391304,0.273148148,0.423913043,0.25,0.445652174,0.222222222,0.369565217,0.222222222,0.304347826,0.217592593,0.22826087,0.259259259,0.375,0.268518519,0.320652174,0.263888889,0.239130435,0.212962963,0.489130435,0.226851852,0.489130435,0.203703704,0.483695652
sitting,0.291666667,0.793478261,0.277777778,0.793478261,0.226851852,0.793478261,0.203703704,0.684782609,0.236111111,0.679347826,0.337962963,0.788043478,0.347222222,0.690217391,0.342592593,0.630434783,0.231481481,0.657608696,0.208333333,0.586956522,0.217592593,0.407608696,0.300925926,0.657608696,0.351851852,0.592391304,0.351851852,0.391304348,0.282407407,0.809782609,0.300925926,0.809782609,0.263888889,0.826086957
standing,0,0,0.162037037,0.793478261,0.194444444,0.782608696,0.194444444,0.701086957,0.222222222,0.635869565,0.12962963,0.804347826,0,0,0,0,0.166666667,0.652173913,0.208333333,0.554347826,0.222222222,0.445652174,0.125,0.663043478,0.12962963,0.538043478,0.12037037,0.418478261,0,0,0,0,0.194444444,0.847826087
standing,0,0,0.12962963,0.331521739,0.166666667,0.347826087,0.208333333,0.282608696,0.199074074,0.239130435,0.087962963,0.315217391,0.087962963,0.244565217,0,0,0.189814815,0.211956522,0.208333333,0.130434783,0.222222222,0.048913043,0.143518519,0.190217391,0.175925926,0.114130435,0.203703704,0.048913043,0,0,0,0,0.134259259,0.39673913
standing,0.208333333,0.342391304,0.217592593,0.326086957,0,0,0,0,0,0,0,0,0,0,0,0,0.217592593,0.266304348,0.212962963,0.22826087,0.222222222,0.195652174,0.212962963,0.266304348,0.208333333,0.22826087,0.212962963,0.190217391,0,0,0.208333333,0.347826087,0,0
standing,0.217592593,0.304347826,0.226851852,0.288043478,0.231481481,0.288043478,0.236111111,0.266304348,0.231481481,0.25,0.222222222,0.288043478,0.222222222,0.266304348,0.217592593,0.25,0.226851852,0.239130435,0.217592593,0.206521739,0.222222222,0.173913043,0.217592593,0.239130435,0.208333333,0.206521739,0.217592593,0.168478261,0,0,0.217592593,0.309782609,0,0
standing,0.180555556,0.190217391,0.189814815,0.179347826,0.185185185,0.179347826,0.185185185,0.157608696,0.189814815,0.14673913,0.194444444,0.184782609,0.208333333,0.168478261,0.212962963,0.152173913,0.203703704,0.14673913,0.212962963,0.119565217,0.222222222,0.092391304,0.212962963,0.152173913,0.217592593,0.119565217,0.222222222,0.092391304,0.175925926,0.190217391,0.180555556,0.195652174,0.175925926,0.190217391
standing,0,0,0.25462963,0.282608696,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.239130435,0.231481481,0.206521739,0.222222222,0.179347826,0.25462963,0.239130435,0.236111111,0.206521739,0.236111111,0.173913043,0,0,0,0,0,0
standing,0,0,0.162037037,0.260869565,0.194444444,0.260869565,0.217592593,0.190217391,0.226851852,0.163043478,0.12962963,0.260869565,0,0,0,0,0.189814815,0.152173913,0.231481481,0.125,0.226851852,0.054347826,0.148148148,0.152173913,0,0,0,0,0,0,0,0,0.175925926,0.293478261
standing,0,0,0.222222222,0.190217391,0.231481481,0.184782609,0.240740741,0.163043478,0.231481481,0.14673913,0.212962963,0.190217391,0.203703704,0.168478261,0.203703704,0.14673913,0.226851852,0.141304348,0.226851852,0.10326087,0.226851852,0.065217391,0.212962963,0.14673913,0.212962963,0.10326087,0.212962963,0.059782609,0,0,0,0,0.222222222,0.206521739
standing,0.236111111,0.809782609,0.240740741,0.788043478,0.222222222,0.782608696,0.217592593,0.744565217,0.217592593,0.711956522,0.25462963,0.788043478,0.277777778,0.75,0.259259259,0.755434783,0.217592593,0.711956522,0.222222222,0.64673913,0.226851852,0.586956522,0.240740741,0.711956522,0.24537037,0.64673913,0.222222222,0.592391304,0.231481481,0.815217391,0.240740741,0.815217391,0.222222222,0.815217391
standing,0.226851852,0.326086957,0.226851852,0.304347826,0.212962963,0.304347826,0.212962963,0.288043478,0.217592593,0.266304348,0.236111111,0.309782609,0.24537037,0.288043478,0.240740741,0.266304348,0.217592593,0.260869565,0.217592593,0.217391304,0.226851852,0.179347826,0.231481481,0.260869565,0.231481481,0.217391304,0.231481481,0.179347826,0.222222222,0.326086957,0.231481481,0.326086957,0.217592593,0.326086957
standing,0.231481481,0.244565217,0.236111111,0.22826087,0.231481481,0.22826087,0.222222222,0.211956522,0.222222222,0.206521739,0.24537037,0.22826087,0.240740741,0.211956522,0.231481481,0.206521739,0.231481481,0.190217391,0.222222222,0.157608696,0.226851852,0.125,0.240740741,0.190217391,0.231481481,0.157608696,0.240740741,0.130434783,0,0,0.236111111,0.244565217,0.231481481,0.244565217
standing,0.175925926,0.760869565,0.203703704,0.72826087,0.185185185,0.72826087,0.189814815,0.673913043,0,0,0.222222222,0.733695652,0.240740741,0.668478261,0.226851852,0.614130435,0.194444444,0.619565217,0.203703704,0.538043478,0.226851852,0.47826087,0.217592593,0.625,0.212962963,0.543478261,0.24537037,0.47826087,0.171296296,0.766304348,0.180555556,0.77173913,0,0
sitting,0.277777778,0.842391304,0.291666667,0.798913043,0.268518519,0.804347826,0.25,0.75,0.25,0.706521739,0.314814815,0.798913043,0.314814815,0.733695652,0.268518519,0.695652174,0.263888889,0.711956522,0.231481481,0.668478261,0.226851852,0.576086957,0.296296296,0.701086957,0.259259259,0.663043478,0.263888889,0.565217391,0.277777778,0.847826087,0.282407407,0.847826087,0,0
standing,0.240740741,0.831521739,0.231481481,0.820652174,0.236111111,0.820652174,0.240740741,0.798913043,0.231481481,0.777173913,0,0,0,0,0,0,0.231481481,0.777173913,0.226851852,0.739130435,0.231481481,0.701086957,0.222222222,0.777173913,0.222222222,0.739130435,0.231481481,0.701086957,0,0,0,0,0.240740741,0.836956522
standing,0.217592593,0.885869565,0.212962963,0.864130435,0.189814815,0.858695652,0.189814815,0.815217391,0.203703704,0.777173913,0.236111111,0.864130435,0.24537037,0.815217391,0.25462963,0.77173913,0.208333333,0.760869565,0.222222222,0.690217391,0.231481481,0.641304348,0.240740741,0.766304348,0.24537037,0.701086957,0.236111111,0.652173913,0.208333333,0.891304348,0.222222222,0.891304348,0.199074074,0.891304348
standing,0.25,0.47826087,0.240740741,0.456521739,0.231481481,0.456521739,0.231481481,0.423913043,0.25,0.440217391,0.25462963,0.456521739,0.263888889,0.434782609,0,0,0.236111111,0.391304348,0.240740741,0.342391304,0.231481481,0.298913043,0.25462963,0.391304348,0.25462963,0.342391304,0.24537037,0.298913043,0.24537037,0.483695652,0.25,0.483695652,0.236111111,0.47826087
standing,0,0,0.282407407,0.72826087,0.314814815,0.722826087,0.319444444,0.657608696,0.351851852,0.679347826,0.25,0.72826087,0.236111111,0.668478261,0,0,0.291666667,0.614130435,0.263888889,0.516304348,0.231481481,0.434782609,0.25462963,0.614130435,0.287037037,0.532608696,0.310185185,0.467391304,0,0,0,0,0.310185185,0.766304348
standing,0.185185185,0.663043478,0.157407407,0.565217391,0.138888889,0.543478261,0.180555556,0.434782609,0.240740741,0.391304348,0.180555556,0.581521739,0,0,0,0,0.203703704,0.369565217,0.236111111,0.233695652,0.236111111,0.119565217,0,0,0,0,0,0,0.175925926,0.668478261,0,0,0.148148148,0.657608696
sitting,0.194444444,0.842391304,0.212962963,0.809782609,0.134259259,0.809782609,0.111111111,0.701086957,0.12037037,0.668478261,0.282407407,0.815217391,0.268518519,0.673913043,0.166666667,0.652173913,0.203703704,0.625,0.222222222,0.52173913,0.236111111,0.304347826,0.310185185,0.641304348,0.203703704,0.576086957,0.106481481,0.407608696,0.180555556,0.864130435,0.208333333,0.864130435,0.157407407,0.85326087
standing,0,0,0.277777778,0.695652174,0.328703704,0.668478261,0,0,0,0,0.217592593,0.72826087,0.166666667,0.652173913,0.166666667,0.581521739,0.236111111,0.559782609,0.277777778,0.451086957,0.236111111,0.282608696,0.180555556,0.576086957,0.166666667,0.456521739,0.152777778,0.364130435,0,0,0,0,0.351851852,0.72826087
standing,0.212962963,0.657608696,0.203703704,0.625,0.199074074,0.625,0.199074074,0.570652174,0.226851852,0.570652174,0.208333333,0.625,0.208333333,0.570652174,0.226851852,0.554347826,0.203703704,0.510869565,0.226851852,0.423913043,0.236111111,0.342391304,0.194444444,0.510869565,0.194444444,0.429347826,0.189814815,0.342391304,0.208333333,0.663043478,0.217592593,0.668478261,0.199074074,0.657608696
standing,0,0,0.231481481,0.869565217,0.212962963,0.864130435,0.212962963,0.760869565,0.226851852,0.630434783,0.24537037,0.869565217,0,0,0,0,0.226851852,0.630434783,0.231481481,0.472826087,0.236111111,0.326086957,0.240740741,0.630434783,0.226851852,0.472826087,0.236111111,0.320652174,0,0,0,0,0.236111111,0.951086957
standing,0,0,0.231481481,0.342391304,0.226851852,0.342391304,0.231481481,0.336956522,0,0,0,0,0,0,0,0,0.231481481,0.326086957,0.236111111,0.309782609,0.236111111,0.288043478,0.236111111,0.326086957,0.236111111,0.309782609,0.236111111,0.288043478,0,0,0,0,0,0
standing,0.231481481,0.222826087,0.231481481,0.201086957,0,0,0,0,0,0,0,0,0,0,0,0,0.236111111,0.163043478,0.236111111,0.135869565,0.236111111,0.108695652,0.236111111,0.163043478,0.236111111,0.141304348,0.236111111,0.108695652,0,0,0,0,0,0
standing,0.236111111,0.255434783,0.259259259,0.239130435,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.168478261,0.240740741,0.114130435,0.236111111,0.070652174,0.25,0.168478261,0.240740741,0.114130435,0.240740741,0.081521739,0,0,0.240740741,0.255434783,0,0
standing,0,0,0.222222222,0.619565217,0,0,0,0,0,0,0.212962963,0.619565217,0,0,0,0,0.231481481,0.489130435,0.236111111,0.391304348,0.236111111,0.27173913,0.222222222,0.483695652,0.231481481,0.391304348,0.24537037,0.27173913,0,0,0,0,0,0
standing,0.226851852,0.440217391,0.236111111,0.39673913,0.208333333,0.39673913,0.189814815,0.342391304,0.199074074,0.298913043,0.259259259,0.402173913,0.268518519,0.358695652,0,0,0.222222222,0.27173913,0.231481481,0.179347826,0.236111111,0.092391304,0.25462963,0.27173913,0.25462963,0.173913043,0.259259259,0.076086957,0.222222222,0.451086957,0.236111111,0.451086957,0,0
sitting,0.24537037,0.25,0.226851852,0.239130435,0.203703704,0.239130435,0.203703704,0.195652174,0.217592593,0.173913043,0.24537037,0.239130435,0.259259259,0.206521739,0.268518519,0.179347826,0.217592593,0.184782609,0.231481481,0.157608696,0.236111111,0.10326087,0.24537037,0.184782609,0.273148148,0.168478261,0.273148148,0.114130435,0.236111111,0.255434783,0,0,0.222222222,0.255434783
standing,0.300925926,0.907608696,0.277777778,0.858695652,0.263888889,0.85326087,0.259259259,0.733695652,0.282407407,0.619565217,0.291666667,0.864130435,0,0,0,0,0.273148148,0.630434783,0.277777778,0.429347826,0.236111111,0.293478261,0.324074074,0.619565217,0.337962963,0.331521739,0.328703704,0.168478261,0.296296296,0.918478261,0.305555556,0.918478261,0.273148148,0.923913043
standing,0,0,0.212962963,0.77173913,0.24537037,0.77173913,0.273148148,0.679347826,0.300925926,0.630434783,0.199074074,0.77173913,0,0,0,0,0.236111111,0.614130435,0.240740741,0.47826087,0.240740741,0.342391304,0.194444444,0.619565217,0.171296296,0.510869565,0.157407407,0.407608696,0,0,0,0,0.25462963,0.842391304
sitting,0.208333333,0.679347826,0.208333333,0.657608696,0.175925926,0.652173913,0.175925926,0.576086957,0.203703704,0.559782609,0.240740741,0.663043478,0.25,0.592391304,0.236111111,0.570652174,0.194444444,0.532608696,0.222222222,0.451086957,0.240740741,0.304347826,0.236111111,0.548913043,0.273148148,0.543478261,0.203703704,0.461956522,0.199074074,0.690217391,0.212962963,0.690217391,0.185185185,0.695652174
standing,0,0,0.208333333,0.934782609,0.222222222,0.940217391,0.24537037,0.918478261,0.25462963,0.934782609,0.199074074,0.934782609,0,0,0,0,0.226851852,0.858695652,0.236111111,0.809782609,0.240740741,0.766304348,0.212962963,0.858695652,0.217592593,0.804347826,0.217592593,0.755434783,0,0,0,0,0.208333333,0.961956522
standing,0,0,0.231481481,0.760869565,0.268518519,0.75,0.273148148,0.652173913,0.305555556,0.663043478,0.199074074,0.766304348,0.180555556,0.690217391,0,0,0.25462963,0.586956522,0.25,0.47826087,0.240740741,0.358695652,0.208333333,0.592391304,0.226851852,0.47826087,0.222222222,0.385869565,0,0,0,0,0.273148148,0.809782609
sitting,0,0,0.231481481,0.798913043,0,0,0,0,0,0,0.226851852,0.798913043,0,0,0,0,0.231481481,0.733695652,0.240740741,0.701086957,0.240740741,0.657608696,0.222222222,0.733695652,0.226851852,0.695652174,0.226851852,0.657608696,0,0,0,0,0,0
standing,0.212962963,0.902173913,0.217592593,0.858695652,0.189814815,0.864130435,0.180555556,0.788043478,0.175925926,0.717391304,0.24537037,0.858695652,0.263888889,0.798913043,0.240740741,0.766304348,0.199074074,0.706521739,0.217592593,0.592391304,0.240740741,0.505434783,0.236111111,0.711956522,0.240740741,0.597826087,0.231481481,0.489130435,0.208333333,0.913043478,0.222222222,0.907608696,0.203703704,0.913043478
standing,0.263888889,0.777173913,0.231481481,0.72826087,0.236111111,0.722826087,0.24537037,0.625,0.291666667,0.663043478,0.236111111,0.733695652,0,0,0,0,0.24537037,0.548913043,0.259259259,0.391304348,0.240740741,0.282608696,0.236111111,0.554347826,0.25462963,0.385869565,0.236111111,0.282608696,0.25462963,0.788043478,0.268518519,0.793478261,0.231481481,0.788043478
sitting,0.171296296,0.630434783,0.175925926,0.592391304,0.166666667,0.586956522,0.185185185,0.554347826,0.194444444,0.586956522,0.189814815,0.60326087,0.217592593,0.570652174,0,0,0.199074074,0.510869565,0.236111111,0.510869565,0.240740741,0.445652174,0.217592593,0.52173913,0.24537037,0.516304348,0.240740741,0.456521739,0.166666667,0.630434783,0.171296296,0.635869565,0.157407407,0.619565217
sitting,0.268518519,0.64673913,0.25462963,0.635869565,0,0,0,0,0,0,0.259259259,0.630434783,0.263888889,0.619565217,0.273148148,0.597826087,0.240740741,0.592391304,0.240740741,0.548913043,0.240740741,0.510869565,0.24537037,0.592391304,0.24537037,0.548913043,0.240740741,0.505434783,0.263888889,0.652173913,0.263888889,0.657608696,0.259259259,0.64673913
standing,0.25,0.260869565,0.25,0.255434783,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.217391304,0.24537037,0.190217391,0.240740741,0.163043478,0.25,0.217391304,0.24537037,0.190217391,0.240740741,0.163043478,0.25,0.266304348,0.25462963,0.260869565,0,0
standing,0.226851852,0.27173913,0.226851852,0.255434783,0.203703704,0.25,0.199074074,0.217391304,0.208333333,0.190217391,0.240740741,0.260869565,0.25462963,0.22826087,0.259259259,0.190217391,0.222222222,0.179347826,0.231481481,0.119565217,0.240740741,0.076086957,0.240740741,0.179347826,0.24537037,0.125,0.24537037,0.070652174,0.222222222,0.27173913,0.226851852,0.277173913,0.212962963,0.266304348
standing,0,0,0.25,0.277173913,0,0,0,0,0,0,0,0,0,0,0,0,0.24537037,0.255434783,0.24537037,0.239130435,0.240740741,0.222826087,0.24537037,0.255434783,0.24537037,0.239130435,0.24537037,0.222826087,0,0,0,0,0,0
standing,0.222222222,0.826086957,0.212962963,0.77173913,0.180555556,0.760869565,0.171296296,0.657608696,0.203703704,0.614130435,0.240740741,0.782608696,0.282407407,0.706521739,0.296296296,0.804347826,0.212962963,0.586956522,0.226851852,0.445652174,0.240740741,0.304347826,0.25,0.592391304,0.25462963,0.461956522,0.259259259,0.336956522,0.212962963,0.836956522,0.231481481,0.842391304,0.194444444,0.836956522
sitting,0.222222222,0.820652174,0.138888889,0.75,0.106481481,0.744565217,0.060185185,0.614130435,0.037037037,0.489130435,0.175925926,0.755434783,0.199074074,0.652173913,0.259259259,0.554347826,0.157407407,0.510869565,0.231481481,0.336956522,0.24537037,0.27173913,0.208333333,0.543478261,0.231481481,0.347826087,0,0,0.212962963,0.836956522,0.25,0.826086957,0.166666667,0.836956522
standing,0,0,0.189814815,0.668478261,0.199074074,0.657608696,0.208333333,0.570652174,0.208333333,0.494565217,0.180555556,0.679347826,0.236111111,0.64673913,0.25462963,0.673913043,0.208333333,0.527173913,0.226851852,0.434782609,0.24537037,0.364130435,0.194444444,0.532608696,0.189814815,0.429347826,0.180555556,0.331521739,0,0,0,0,0.208333333,0.722826087
standing,0,0,0.240740741,0.972826087,0.226851852,0.972826087,0.212962963,0.891304348,0.217592593,0.913043478,0.24537037,0.97826087,0.25462963,0.875,0.24537037,0.923913043,0.231481481,0.744565217,0.236111111,0.60326087,0.24537037,0.483695652,0.24537037,0.744565217,0.240740741,0.60326087,0.24537037,0.483695652,0,0,0,0,0,0
sitting,0.217592593,0.570652174,0.199074074,0.510869565,0.175925926,0.505434783,0.185185185,0.423913043,0.236111111,0.402173913,0.226851852,0.516304348,0.24537037,0.456521739,0.263888889,0.418478261,0.185185185,0.391304348,0.222222222,0.364130435,0.24537037,0.239130435,0.226851852,0.402173913,0.287037037,0.39673913,0.25,0.277173913,0.208333333,0.581521739,0.217592593,0.581521739,0.189814815,0.570652174
standing,0.203703704,0.858695652,0.231481481,0.77173913,0.162037037,0.77173913,0.106481481,0.673913043,0.162037037,0.641304348,0.300925926,0.77173913,0.337962963,0.641304348,0.37962963,0.527173913,0.189814815,0.52173913,0.208333333,0.326086957,0.24537037,0.195652174,0.282407407,0.532608696,0.282407407,0.369565217,0.291666667,0.222826087,0.199074074,0.875,0.222222222,0.875,0,0
standing,0.282407407,0.331521739,0.291666667,0.320652174,0,0,0,0,0,0,0.296296296,0.320652174,0.296296296,0.304347826,0.282407407,0.293478261,0.282407407,0.282608696,0.25462963,0.260869565,0.24537037,0.222826087,0.296296296,0.282608696,0.282407407,0.255434783,0.296296296,0.222826087,0,0,0.282407407,0.336956522,0,0
standing,0.259259259,0.282608696,0.25462963,0.277173913,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.22826087,0.25,0.206521739,0.25462963,0.25,0.25462963,0.222826087,0.25462963,0.206521739,0.259259259,0.288043478,0,0,0,0
standing,0.25,0.809782609,0.25462963,0.793478261,0.24537037,0.793478261,0.240740741,0.77173913,0.236111111,0.755434783,0.259259259,0.793478261,0.263888889,0.77173913,0.259259259,0.744565217,0.25,0.744565217,0.25,0.706521739,0.25,0.673913043,0.25462963,0.744565217,0.25462963,0.706521739,0.25462963,0.673913043,0,0,0.25462963,0.809782609,0,0
